Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-07-08 20:18:58,2024-07-15 11:58:22,Municipal Corporation,130000.27,0.00,IND,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-08 20:18:58,2024-07-15 11:58:22,Municipal Corporation,130000.27,0.00,IND,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-08 20:18:58,2024-07-15 11:58:22,Municipal Corporation,130000.27,0.00,IND,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-08 20:18:58,2024-07-15 11:58:22,Municipal Corporation,130000.27,0.00,IND,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-08 20:18:58,2024-07-15 11:58:22,Municipal Corporation,130000.27,0.00,IND,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-08 20:18:58,2024-07-15 11:58:22,Municipal Corporation,130000.27,0.00,IND,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-08 20:18:58,2024-07-15 11:58:22,Municipal Corporation,130000.27,0.00,IND,COMPLETED,19.79
CARD_PAYMENT,Current,2024-07-08 20:18:58,2024-07-15 11:58:22,Municipal Corporation,130000.27,0.00,IND,COMPLETED,19.79




